"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","bug","loc","bf","hcm"
"317",0,2.89037175789616,0,0,0,0,0,0,0,0,0,0,0,0,0,3.97029191355212,0,0,0,0,0,3.93182563272433,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.09861228866811,0,2.89037175789616,0,1.6094379124341,0,0,0,0,0,0,0,0,0,1.79175946922805,0,0,0,0,2.70805020110221,0,0,0,1.79175946922805,1.94591014905531,3.25809653802148,0,0,0,0,0,0,0,0,0,0,0,4.15888308335967,7,6.77619
"318",1.79175946922805,0,0,0,0,1.09861228866811,0,3.91202300542815,0,1.09861228866811,0,0,0,0,0,0,0,0,0,0,2.07944154167984,0,0,0,1.09861228866811,0,0,0,0,0,0,0,0,0,0,0,1.6094379124341,0,0,1.09861228866811,0,0,2.19722457733622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,2.07944154167984,0,0,0,1.09861228866811,0,0,0,0,0,0,0,0,0,0,0,0,0,1.94591014905531,4,3.13741
"319",0,0,0,0,0,0,0,1.6094379124341,0,0,0,0,0,0,0,0,0,1.09861228866811,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6094379124341,0,0,0,0,2.94443897916644,0,0,0,0,0,0,2.484906649788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.30258509299405,0,0,0,0,0,0,0,0.693147180559945,0,1.79175946922805,4,3.37801
"320",0,0,0,0,0,0,0,0,6.51025834052315,0,0,0,0,3.80666248977032,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,1.38629436111989,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0.693147180559945,0,0,0,0,0,2.19722457733622,0,0,0,0,0,0,0,0,0,0,0,0,0,1.09861228866811,0,0,0,0,0,0,1.09861228866811,0,0,0,4.58496747867057,0,0,0,2.99573227355399,22,18.8264
"321",0,1.09861228866811,0,0.693147180559945,1.79175946922805,2.77258872223978,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.89037175789616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,1.94591014905531,0,0,0,1.09861228866811,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.38629436111989,6,8.09183
"322",0,0,0,0,1.79175946922805,0,0,0,0,0,0,3.71357206670431,2.07944154167984,0,0,1.6094379124341,0,0,1.09861228866811,0.693147180559945,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0.693147180559945,0,0,3.2188758248682,0,3.2188758248682,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.13549421592915,0.693147180559945,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,1.38629436111989,1,0
"323",0,0,3.2188758248682,0,0,3.13549421592915,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.38629436111989,0,0,0,0,0,0,0,0,1.94591014905531,0,0,0,0,0,0,0,0,0,0,0,0,0,1.38629436111989,0,0,0,0,0,1.09861228866811,0,0.693147180559945,0,0,0.693147180559945,0,0,0,0,0,0,0,1.38629436111989,5,4.15475
"324",0,0,0,0,0,0,0,0,0,1.38629436111989,0,0,0,0,0,0,0,0,0,0,0,4.91998092582813,0,0,0,0,0.693147180559945,0,0,1.09861228866811,0,0,0,0,0,0,0,0,0.693147180559945,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,1.09861228866811,0,0,0,1.38629436111989,0,0,1.6094379124341,0,0,0,3.68887945411394,5,3.39209
"325",0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.33073334028633,0,0,1.6094379124341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,3.17805383034795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5.04342511691925,22,15.2075
"326",0,0,0,0,4.34380542185368,3.25809653802148,0,0,0,4.49980967033027,0.693147180559945,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,1.94591014905531,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.02535169073515,0,0,0,0,3.2188758248682,0,0,0,0.693147180559945,0,0,0,0,5.13579843705026,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,1.94591014905531,0,0,1.38629436111989,2.07944154167984,0,0.693147180559945,0,0,0,0,1.09861228866811,4.85203026391962,0,4.69134788222914,7,6.32077
"327",0,0,1.38629436111989,0,0,4.44265125649032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.43398720448515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6094379124341,0,0,0,0,0,0,0,0,0,0,0,0,1.94591014905531,1.6094379124341,0,0,2.484906649788,0,0,0,0,0,0,0,0,1,2.94443897916644,2,1.84703
"328",0,0,0,0,4.24849524204936,0,0,1.94591014905531,0,0,0,0,0,0,0,0,0,0,0,0,1.94591014905531,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.39789527279837,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,2.30258509299405,0,0,0,0.693147180559945,0,0,0,0,0,0,3.17805383034795,4,4.46389
"329",0,0,0,0,0,0,0,0,0,0,3.76120011569356,0,0,0,0,0,0,0,0,0,0,0,5.59098698051086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,3.46573590279973,0,3.3322045101752,0,0,4.48863636973214,0.693147180559945,0,0,0,0.693147180559945,0,0,0.693147180559945,0,3.09104245335832,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,1.79175946922805,0,0,1.09861228866811,0,4.33073334028633,9,10.0645
"330",1.09861228866811,0,0.693147180559945,0,0,0,0,0,0,0,0,0,1.38629436111989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.09861228866811,0.693147180559945,1.09861228866811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,1.09861228866811,2.07944154167984,0,2.30258509299405,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,1.38629436111989,4,4.17741
"331",0,1.94591014905531,3.98898404656427,0.693147180559945,0,5.07517381523383,0,0,0,0,0,0,2.83321334405622,0,0,0,0,0,0,0,0,0,0,2.07944154167984,4.29045944114839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.19722457733622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,4.00733318523247,0,0,0,0,0,0,0,0,0,1.09861228866811,0,0,0,0,0,0,0,0,9,4.13774
"332",0,0,0,0,0,1.09861228866811,0,0,0,0,0,0,0,0,0,3.58351893845611,0,0,0,0,0,0,4.80402104473326,0,0,0,0,0,0,0.693147180559945,4.47733681447821,0,0,0,0,0,0,0,0,0,0,0,0,3.55534806148941,0,0,0,0,0,0,0,0,0.693147180559945,0.693147180559945,3.76120011569356,0,0,0,0,0.693147180559945,1.6094379124341,0,0,2.83321334405622,0,2.484906649788,0,0,0,0,0,0,0,0,0,0,4.45434729625351,0,0,0,0,0,0,0,0,1,4.21950770517611,4,0
"333",0,0,3.2188758248682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.09104245335832,1.09861228866811,0,0.693147180559945,0,0,0,0,1.38629436111989,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,3.52636052461616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.63905732961526,7,4.83045
"334",0,2.70805020110221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,1.38629436111989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.02535169073515,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,2.70805020110221,4,4.74807
"335",0,0,0,0,0,0,3.8286413964891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.09861228866811,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,2.484906649788,0,0,0,0,0,3.04452243772342,0,0,0,0,0,0,0,3.85014760171006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.56494935746154,15,16.0226
"336",0,0,0,0,0,0,0,4.57471097850338,0,0,0,2.19722457733622,0,0,0,0,0,0,4.31748811353631,0.693147180559945,0,0,0,0,0,0,0,4.26267987704132,0,0,0,0.693147180559945,0,0,0.693147180559945,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,1.38629436111989,0,0,0,1.09861228866811,0,0.693147180559945,3.63758615972639,0.693147180559945,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.04452243772342,0,0,0,0,0,0,1.09861228866811,0,0,0.693147180559945,0,0,0,3.63758615972639,1,0
"337",0,0,0,0,0,0,0,0,0,0,0,3.66356164612965,0,0,2.83321334405622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.19722457733622,0,0,1.09861228866811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,1.38629436111989,2,0
"338",0,0,1.09861228866811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,4.07753744390572,0,0,0,0,0,0,0,0,0,3.97029191355212,0,0,0,0,0,0,0,0,0,0,0,0,1.09861228866811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.99573227355399,0,1.09861228866811,0.693147180559945,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,3.09104245335832,4,3.40067
"339",0.693147180559945,0,2.39789527279837,0,0,0,0,1.94591014905531,0,0,0,0,0,0,0,0,0,0,5.28826703069454,0,0,0,0,1.6094379124341,2.63905732961526,0,0,0,0,0.693147180559945,0,0,0,0,2.70805020110221,0,0,0,0,0.693147180559945,0,0,0,0,2.484906649788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,1.6094379124341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.02535169073515,10,5.59876
"340",1.38629436111989,0,0,0,0,0,0,0,0,0,0,0,1.09861228866811,0,0,0,0,0,0,1.94591014905531,3.52636052461616,0,0,0,0,0,0,0,0,0,0,1.94591014905531,0,0,0,0,0,0,0,0,0,0,1.38629436111989,0,3.61091791264422,0,0,0,0,2.56494935746154,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.94443897916644,0,0,0,0,0,0,1.79175946922805,0,2.94443897916644,9,10.3181
"341",1.09861228866811,0,0,0,0.693147180559945,1.09861228866811,0,0,0,2.484906649788,0.693147180559945,0,3.71357206670431,0,0,0,2.99573227355399,0,0,0,0,0,6.33327962813969,0.693147180559945,0,0,0,0,0,0,1.79175946922805,0,0,3.49650756146648,5.38449506278909,0,0,0,0,1.09861228866811,0,2.07944154167984,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,5.45958551414416,0,0,0,0,0,1.09861228866811,0,0,0,0,0,4.57471097850338,0,4.29045944114839,1.79175946922805,0,0,0,0,0,0,0,0,0,1.09861228866811,0,4.15888308335967,0.693147180559945,0,0,0,5.57594910314632,9,4.88878
"342",0,0,0,0,0,0,0,0,0,0,0,3.68887945411394,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.09861228866811,0,0,0,0,1.09861228866811,0,0,0,0,0,0,0,2.99573227355399,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,1.6094379124341,0,0,0,0.693147180559945,2.83321334405622,0,0,0,0,0,0,1.38629436111989,1,0
"343",1.38629436111989,0,0,0,0,3.09104245335832,0,0,0,0,0,0,0,0.693147180559945,2.99573227355399,0,3.29583686600433,0,0,0.693147180559945,0,0,0,0.693147180559945,2.63905732961526,0,0,1.09861228866811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,3.29583686600433,0,0,1.09861228866811,3.13549421592915,1.79175946922805,0,0,0,0,0,0,0,0,0,0,0,1.09861228866811,0,0,0,0,0,1.09861228866811,0,0,0,0,0,0,0,0,0,0,0,0,5.32787616878958,0,0,0,0,0,0,4.12713438504509,3,1.84703
"344",1.09861228866811,0,4.15888308335967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,1.6094379124341,0,0,1.09861228866811,0,0,0,2.19722457733622,0,0,0,0.693147180559945,0,0,0,0,0,0.693147180559945,0,0,0,0,0,1.09861228866811,0,0,0,0,0.693147180559945,0,0,0,0,1.38629436111989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,2.19722457733622,7,7.353
"345",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.43398720448515,0,0,0,3.55534806148941,0,0,0,1.79175946922805,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.09861228866811,0,2.63905732961526,0,0,0,0,0,0,0,1.94591014905531,2,1.84703
"346",0,5.37063802812766,0,0,0,1.09861228866811,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.11198778835654,3.87120101090789,0,0.693147180559945,0,0,0,1.09861228866811,0,0,0,0,0,0,0,0,0,0,2.07944154167984,0,4.14313472639153,0,0,0,0,0,1.09861228866811,0,0,0,0,0,0,3.17805383034795,1.38629436111989,0,2,4.62497281328427,18,14.2579
"347",0,0,0,0,1.38629436111989,1.6094379124341,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,2.39789527279837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.09861228866811,0,0,0,0.693147180559945,0,0,0,0,1.09861228866811,0,0,0,0,0,0,0,0,0,1.6094379124341,0,6.22059017009974,0,0,0,0,0,0,4.59511985013459,0,0,0,0,0,0,0,0,0,0,0,4.79579054559674,6,8.32124
"348",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.72738781871234,3.52636052461616,0,0,1.09861228866811,0,5.2040066870768,0,0,0,0,0,0,0,1.94591014905531,0,0,0,0,0,0,0,2.56494935746154,0,1.94591014905531,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,2.63905732961526,1.09861228866811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6094379124341,0,1.79175946922805,1.09861228866811,0,0,0,0.693147180559945,0,3.2188758248682,0,0,0.693147180559945,0,4.51085950651685,5,5.08708
"349",0,0,4.21950770517611,0,0,0,0,0,0,0,0,0,0,1.09861228866811,0,2.07944154167984,0,0,0,0,0,0,0,1.09861228866811,0,0,0,3.85014760171006,0,0,0,0,0,0,0,0,0,0,0,2.30258509299405,0.693147180559945,0,2.07944154167984,0,0,0,0,0,0,0,0,0,0,0,0,0,1.09861228866811,0,0,1.79175946922805,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,2.77258872223978,9,8.34194
"350",0,0,0,1.09861228866811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.04305126783455,0,3.43398720448515,0,0,0,0,0,0,0,0,0,0,0,0,0,1.09861228866811,0,3.91202300542815,0,0,2.07944154167984,0,0,0,0,0,0.693147180559945,4.58496747867057,0,0,0,0,1.79175946922805,0,0,0,0,2.70805020110221,0,0,0,0,1.94591014905531,3.3322045101752,1.09861228866811,1.09861228866811,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,3.76120011569356,3,2.38141
"351",0,0,0,0,0,0,0,0,0,0,0,0,0,1.38629436111989,0,0,0,0,2.07944154167984,0,0,0,0,0,6.361302477573,0,0,0,0,0,0,0,0,0,7.33236920592906,0,0,0,0,0,1.09861228866811,0,0,0,0,0,0,1.38629436111989,0,0,0,4.34380542185368,0,0,0,0,0,0,0,0,5.14749447681345,0,4.54329478227,4.47733681447821,0,0,0,0,5.25227342804663,0,0,0,1.38629436111989,1.09861228866811,0,0.693147180559945,0.693147180559945,0,0,0,0,0,0,0,0,0,6.3297209055227,46,15.0666
"352",1.79175946922805,0,4.20469261939097,0,0,0,1.09861228866811,3.46573590279973,0,0,0,0,0,0,0,0,0,0,0,1.09861228866811,0,0.693147180559945,0,1.38629436111989,0,1.38629436111989,0,3.09104245335832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.79175946922805,0,0,0,0,0,3.58351893845611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.94443897916644,24,16.9568
"353",0,0,0,0,0,0.693147180559945,3.85014760171006,0,0,0.693147180559945,0,3.66356164612965,0,0,0,0,0,0,0,0,0,4.0943445622221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,4.45434729625351,0,0,0,0,0,0,0,0,1.38629436111989,0,0,1.09861228866811,0,0,0,0,0,0,0,0.693147180559945,3.04452243772342,2.77258872223978,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.38629436111989,2,0
"354",0,0,3.17805383034795,0,0,1.09861228866811,0,1.94591014905531,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,1.38629436111989,0,0,0,0,0,0,0,0,1.09861228866811,0,0,1.6094379124341,1.6094379124341,0,0,0,1.09861228866811,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0.693147180559945,0,2.07944154167984,3.91202300542815,0,0,0,1.79175946922805,0,0,0,0,0,0,0,0,0,1.79175946922805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,3.09104245335832,3,3.39209
"355",0,0,4.02535169073515,0.693147180559945,0,0,0.693147180559945,0,0,0,2.07944154167984,0,0,0,0,0,0,0,0,0,1.09861228866811,0.693147180559945,0,0,4.02535169073515,0,0,0,0,0,2.56494935746154,0,0,0,0,2.07944154167984,0.693147180559945,0,0,1.09861228866811,0,0,0,3.93182563272433,0,0,0,0,0.693147180559945,0,0,0,0,3.36729582998647,0,2.83321334405622,0,1.38629436111989,0,0,0.693147180559945,0,0,1.94591014905531,2.63905732961526,1.94591014905531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.61091791264422,15,12.9897
"356",0,0,0,0,0,0,0,0,2.99573227355399,0,0,0,0,0,0,0,0,1.09861228866811,0,0,0,0,0,0,0,0.693147180559945,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,1.09861228866811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.38629436111989,3,4.58293
"357",0.693147180559945,0,1.09861228866811,0,0,0,0,1.6094379124341,0,0,0,0,0,0,0,0,0,0,0,2.30258509299405,0,0,0,0,0,1.6094379124341,0,0,0,0,0,0,0,0,0,2.83321334405622,0,0,2.83321334405622,2.484906649788,3.2188758248682,0,0,0,1.94591014905531,0,0,0.693147180559945,2.30258509299405,0,0,0,0,4.78749174278205,0,0,0,0,0,0,0,0,0.693147180559945,1.09861228866811,0,0,0,0,0,0.693147180559945,0,0,0.693147180559945,0,4.49980967033027,0,0,0,0,0,0,0,3.80666248977032,0,0,0,3.87120101090789,4,3.37801
"358",0,0,2.30258509299405,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,3.2188758248682,0,0,0,0,0,0,5.08140436498446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.19722457733622,0,3.46573590279973,8,6.86009
"359",0.693147180559945,3.78418963391826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6094379124341,0,0,0,0,0,0,0,0,0,0,0,3.52636052461616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0.693147180559945,0,0,0,1.09861228866811,0,0,0,0,0,0,0,0,3.04452243772342,5,5.41242
"360",3.49650756146648,0.693147180559945,2.07944154167984,0,0,0,0,0,0,0,4.07753744390572,0,0,0,0,0,3.66356164612965,0,0,0,4.68213122712422,0,4.53259949315326,1.38629436111989,0.693147180559945,0,0,4.39444915467244,1.09861228866811,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0.693147180559945,0,3.40119738166216,4.77912349311153,0,0,0,0,0,0,0,0,0,0,4.18965474202643,2.70805020110221,0,0,0,0,0,0,0,5.56068163101553,0,1.09861228866811,1.38629436111989,0,0,0,3.04452243772342,0,0,0,0,0,1.09861228866811,0.693147180559945,0,0,0,0,0,0,0,0,4.82028156560504,32,23.6596
"361",0,3.73766961828337,0,0,0,0.693147180559945,0,3.13549421592915,0,0,0,0,0,0,0,0,0,0,5.57215403217776,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,1.09861228866811,0,0,0,0,0,0,0,0,0,3.61091791264422,0,0,3.71357206670431,0,3.25809653802148,3.40119738166216,0,0,0,0,0,0,0,0,0,0,0,0,5.59842195899838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.67282883446191,14,5.59876
"362",0,0.693147180559945,0,0,2.63905732961526,0,0,3.2188758248682,0,0,0,0.693147180559945,0,0,0,0,0,0,1.79175946922805,0,0,0,0,4.29045944114839,0.693147180559945,0.693147180559945,0,0,0,0,0,0,0,0.693147180559945,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.79175946922805,0,3.78418963391826,0,0,0,0,0,0,0,0,0,0,0,2.70805020110221,3.29583686600433,0,2.63905732961526,0,0,0,0,0,0,0,0,0.693147180559945,0,0.693147180559945,0,0,0,0,0,0,2.70805020110221,1,2.99573227355399,26,12.3984
"363",0,0,0.693147180559945,0,0,4.40671924726425,0,0,0,0,0,0,3.89182029811063,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,2.89037175789616,0,0,0,0,0,0,0,1.38629436111989,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.56494935746154,4,4.63412
"364",3.52636052461616,1.6094379124341,0,0,0,1.38629436111989,0,0,0,0,1.79175946922805,0,0,0,0,0.693147180559945,0,0,1.79175946922805,1.38629436111989,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,3.17805383034795,0,0,0,0,0,0,1.38629436111989,0,0,0,0,0,1.6094379124341,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,3.09104245335832,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,2.89037175789616,5,7.27101
"365",0,0,0,0,3.71357206670431,1.38629436111989,0,0,0,0,0,0,0,0,0,0,0,2.19722457733622,0,0,1.94591014905531,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.70805020110221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,2.07944154167984,0,0,0,0,0,0,0,0,0,0,2.56494935746154,3,3.17351
"366",0,0,3.29583686600433,0,0.693147180559945,0.693147180559945,0,1.38629436111989,0,0,0,3.68887945411394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.09861228866811,0,0,0,0,1.38629436111989,0,0,0,1.09861228866811,0,0,0,0,0,0,0,3.46573590279973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.38629436111989,1,0
"367",3.73766961828337,3.3322045101752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,3.29583686600433,0,3.2188758248682,0,0,0,1.79175946922805,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,1.38629436111989,0,0,0,1.09861228866811,0,0,0,0,0,3.43398720448515,3,3.95974
"368",0,0,5.34233425196481,0,0.693147180559945,2.19722457733622,0,0,0,0,0,0,0,0,0,0,1.38629436111989,0,0,0,0,0,0,0,0,0,0,2.70805020110221,0,0,0,0,0,0,0,0,0,0.693147180559945,0,1.79175946922805,0,0,0,0,3.36729582998647,0,0,0,0,0,0,0,0,1.38629436111989,0,4.11087386417331,0,0,0,2.39789527279837,0,0,0,0,0,0,0,1.6094379124341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.71357206670431,32,16.4607
