"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","bug","loc","bf","hcm"
"314",0,0.693147180559945,0,0,0,1.09861228866811,0,0,0,0,0.693147180559945,1.79175946922805,0.693147180559945,2.07944154167984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.79175946922805,0,1.09861228866811,5.06890420222023,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.38629436111989,0,0,0,0,4.68213122712422,0,0,0,0,0,0,1.09861228866811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,4.33073334028633,6,7.3557
"315",0,2.94443897916644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.30258509299405,0,0,0,0.693147180559945,0,1.94591014905531,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,1.09861228866811,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,6.44888939414686,0,0,1.09861228866811,0,0,0,0,0,0.693147180559945,1.09861228866811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0998664278242,17,14.2097
"316",0,3.61091791264422,0,0,0,1.09861228866811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,1.38629436111989,2.77258872223978,0,4.14313472639153,0,1.38629436111989,0,0,0,2.99573227355399,0,0,0,0,0,0,0,1.09861228866811,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,1.09861228866811,0,1.09861228866811,0,0,0.693147180559945,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,4.47733681447821,0,0,4.45434729625351,2,7.15525
"317",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0.693147180559945,0,0,0.693147180559945,0,0,0,0,0,0,0.693147180559945,0,0,0.693147180559945,0,0,2.99573227355399,0,0.693147180559945,0,0,0,1.09861228866811,0.693147180559945,1.79175946922805,0,0,0,0,0,0,0,0.693147180559945,1.6094379124341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.81218435537242,0,0,0,0,1.09861228866811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6094379124341,1.94591014905531,0,0,3.49650756146648,1,7.98927
"318",0,7.71690613529839,0,0.693147180559945,0,0,0,0,0,0,0,0,0,3.46573590279973,0,0.693147180559945,0,0,0,0,1.09861228866811,0,0,0,0,0,1.6094379124341,0,0,0,0,0,0,3.29583686600433,0,0,0,5.94017125272043,0,0,0,0,0,5.48479693349065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.57594910314632,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,1.09861228866811,0,0,0,0,0,0,6.68461172766793,21,19.5457
"319",0,5.44673737166631,0,0,0,0,0,0.693147180559945,0,0,0,0,0.693147180559945,0,0,1.6094379124341,0,0,4.26267987704132,0,0,3.36729582998647,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.35670882668959,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0.693147180559945,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.21493575760899,0,0,0,0,0,3.46573590279973,0,0,0,0,0,3.89182029811063,0,0,3.29583686600433,0,0.693147180559945,0,0,0,6.24804287450843,5.89715386763674,0,0,1,5.89989735358249,21,23.2611
"320",0,6.22455842927536,0,4.94875989037817,0,0,0,2.94443897916644,0,0,0,2.70805020110221,4.59511985013459,0,0,0,0,2.56494935746154,2.07944154167984,0,2.39789527279837,4.43081679884331,0.693147180559945,0,0,6.41836493593621,4.83628190695148,0,0,0,0,0,0,3.8286413964891,0,0,0,0,0,5.26785815906333,0,0,0.693147180559945,7.03174125876313,0,0,0,0,0,3.73766961828337,0,1.09861228866811,0,0,0,0,0,0,0,2.63905732961526,0,0,0,2.39789527279837,0,0,0,0,1.09861228866811,0,0,0,0,0,0,5.24174701505964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.25809653802148,0,0,0,0,0,0,0,0,0.693147180559945,0,6.63463335786169,57,33.6845
"321",0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0.693147180559945,0.693147180559945,0,0,0.693147180559945,1.94591014905531,1.09861228866811,0,1.09861228866811,0,2.07944154167984,0,0,3.09104245335832,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,1.09861228866811,0,0,0,1.94591014905531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.80402104473326,0,0,3.40119738166216,3,5.19438
"322",0,4.48863636973214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.09861228866811,1.79175946922805,0,1.38629436111989,0,3.85014760171006,0,0,0,0,0,2.83321334405622,0,0,1.09861228866811,0.693147180559945,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,2.99573227355399,0,0,3.66356164612965,2,7.2883
"323",0,4.68213122712422,0,1.09861228866811,0,2.77258872223978,0.693147180559945,0.693147180559945,0,0,0,0,0,0,0,0,2.07944154167984,0,0,0,0.693147180559945,0,2.484906649788,3.49650756146648,0,5.66642668811243,2.19722457733622,0,0,0,3.89182029811063,0,0,0,0,3.58351893845611,0,0,0,3.3322045101752,0,0,0,4.21950770517611,0.693147180559945,0,0,0,0,3.85014760171006,0,0,0,0,0,3.97029191355212,0,0.693147180559945,0,0,0,0,0,0.693147180559945,1.94591014905531,0,0.693147180559945,2.484906649788,0,0,0,0,0,0,0,3.97029191355212,0,0,0,1.09861228866811,0,1.38629436111989,2.70805020110221,1.38629436111989,0,0,0.693147180559945,5.65599181081985,0,1.09861228866811,0.693147180559945,0,0.693147180559945,0,0,0,3.2188758248682,1.94591014905531,0,0,0,5.48893772615669,41,30.6378
"324",0,7.14361760270412,0,2.07944154167984,0,0,0,0,0,0,0,1.09861228866811,0,0,0,0,1.38629436111989,0,2.70805020110221,0,1.94591014905531,0,0,0,0,2.39789527279837,0,0.693147180559945,0,2.484906649788,0,1.38629436111989,0,0,0,0.693147180559945,0,0,1.38629436111989,4.56434819146784,0,0,0,4.46590811865458,0,0,1.38629436111989,0,0,2.70805020110221,0,0,1.09861228866811,0,0,5.55295958492162,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,2.99573227355399,0,0,0,0,3.55534806148941,0,0,0,0,0,0,2.56494935746154,0,0,0,0,6.17378610390194,0,0,0,0,0,0,0,0,0,0,0,1.6094379124341,6,6.30627528694802,43,27.3399
"325",0,3.76120011569356,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,1.38629436111989,0,0,0,0,0,0,0,0.693147180559945,2.94443897916644,0,4.07753744390572,0,1.38629436111989,0,0,0,3.13549421592915,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.79175946922805,0,0,0,0,0,0,1.79175946922805,0.693147180559945,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0.693147180559945,4.56434819146784,0,0,4.45434729625351,2,7.15525
"326",0,6.10479323241498,0,0,0,0,0,0,0,0,0,0,1.79175946922805,0,0,0,0,0,0,0,0,0,0,1.09861228866811,0,1.94591014905531,1.09861228866811,0,0,2.30258509299405,0.693147180559945,3.55534806148941,0,1.09861228866811,0,2.39789527279837,0,0,1.38629436111989,5.23110861685459,0,0,1.38629436111989,0,0,1.38629436111989,0,0,0,0,0,0,0,0,0.693147180559945,0,0.693147180559945,0,0,4.84418708645859,0,0,0,0,0,1.94591014905531,0,4.14313472639153,0,0,0,0,0,0,1.38629436111989,6.98193467715639,0,0,0.693147180559945,0.693147180559945,0,0,1.09861228866811,0,0,0,1.09861228866811,3.78418963391826,0,0,3.36729582998647,0,0,1.6094379124341,0,0,1.79175946922805,0,0,0,2,6.11368217983223,24,23.6077
"327",0,2.30258509299405,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,2.94443897916644,0,0,0,0,0,1.09861228866811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0.693147180559945,0,0,1.38629436111989,2.77258872223978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.38629436111989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.1608459066643,0,0,1.38629436111989,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,1.38629436111989,0,5.8406416573734,18,16.4642
"328",0,1.6094379124341,0,0,0,0,0,0,0,0,0,1.09861228866811,0,0,0,1.09861228866811,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,1.09861228866811,0,1.09861228866811,0.693147180559945,0,0,0,2.39789527279837,0.693147180559945,3.3322045101752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.68210859744981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,5.26269018890489,15,13.3833
"329",0,0,0,0,0,1.09861228866811,0,0,0,0,0,2.83321334405622,0,0.693147180559945,1.38629436111989,1.09861228866811,0,0,0,0,0,0,3.3322045101752,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.89037175789616,0,0,2.484906649788,0,0,0,0,0,0,0,1.6094379124341,0,0,0,0,0,1.09861228866811,0,1.38629436111989,0,0,0,0.693147180559945,0,0,2.30258509299405,0,0,0,0,0,0,0,0,3.04452243772342,0,0,0,0,0,0,0,2.99573227355399,0,0,1.09861228866811,1.09861228866811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.58351893845611,2,7.7102
"330",0,1.09861228866811,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,2.07944154167984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.39789527279837,0,0,0.693147180559945,0,0,0,0,0,0,2.99573227355399,0,0,0,0,0,3.76120011569356,0,0,0,0,0,0,0,0,2.56494935746154,0,0,0,0,0,0,0,0,0,3.89182029811063,4.86753445045558,0,0,0,0,0,3.46573590279973,0,0,0,0,0,0,0,0,0,0,1.38629436111989,0,0,0,0,2.89037175789616,0,0,0,4.40671924726425,4,7.6133
"331",0,4.54329478227,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,4.14313472639153,0,0,0,1.09861228866811,0,0,1.09861228866811,0,0,1.6094379124341,0,0,0,3.76120011569356,0,0,0,3.40119738166216,0,0,0,0,0,2.63905732961526,0,0,1.09861228866811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.00394630594546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4.26267987704132,13,16.213
"332",0,3.91202300542815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0.693147180559945,0,0,1.09861228866811,0,0,0,0,0,0,0,0,0,0,1.79175946922805,0,0,0,0,5.03043792139244,0,3.17805383034795,0,0,0,2.39789527279837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.38629436111989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,1.6094379124341,0.693147180559945,0,0,0,0,0,1.09861228866811,4.83628190695148,0,0,4.70953020131233,4,9.8326
"333",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.56494935746154,0,0,0,1.09861228866811,0,1.94591014905531,0,0,0,0,0,0,0,0,1.38629436111989,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,2.30258509299405,0,0,2.07944154167984,0,4.08525
"334",0,0.693147180559945,0,0,0,7.41818082272679,0,0,0.693147180559945,0,0,1.09861228866811,1.6094379124341,0,0,0,3.17805383034795,1.38629436111989,5.22035582507832,0,0,0,0,1.38629436111989,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,1.09861228866811,5.53733426701854,0,3.66356164612965,0,0,0,0,0.693147180559945,4.53259949315326,0,5.82008293035236,0.693147180559945,0,0,0,0,0,1.09861228866811,0,0,0,1.38629436111989,0,0,0,4.56434819146784,0,0,0,0,0,4.69134788222914,0,0.693147180559945,4.04305126783455,0,0,0,0,0,0,3.63758615972639,4.8283137373023,5.11198778835654,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,4.75359019110636,4.67282883446191,0,0,3,6.56385552653213,48,24.4246
"335",0,0,0,0,0,3.8286413964891,0,0,0,0,0,0,0,0,0,0,2.63905732961526,0,3.43398720448515,0,4.20469261939097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.09861228866811,0,0,0,0.693147180559945,2.07944154167984,0,0,0.693147180559945,0,0,4.89783979995091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.20469261939097,0,0,0,0,0,0,0,0,5.19295685089021,5.06890420222023,0,0,0,4.96284463025991,27,21.221
"336",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,4.20469261939097,0,0,0,0,0,0,0,0,0,2.89037175789616,0,0,0,0,0.693147180559945,0,0.693147180559945,0,3.87120101090789,0,1.38629436111989,0,0,1.09861228866811,0.693147180559945,0,0,0,4.9416424226093,0,0,0,0,0,0,0,0,0.693147180559945,0.693147180559945,0.693147180559945,0,0,0,1.09861228866811,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.43398720448515,0,0,0,1.38629436111989,0,0,0,0,0,0,0,0,0,0,2.39789527279837,3.3322045101752,0,0,0,4.20469261939097,15,19.225
"337",0,0,0,0,0,2.94443897916644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.94591014905531,0,0,0,0,0,0,0,0.693147180559945,0,0,1.09861228866811,0,0,0,0,0.693147180559945,0,0,2.56494935746154,0,1.09861228866811,0,0,0,0,0,0,0,4.39444915467244,0,0,0,0,0,1.09861228866811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.09861228866811,0,0,0,0,0,0,1.6094379124341,2.07944154167984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.09861228866811,0,0,2.63905732961526,6,6.60309
"338",0,0,0,0,0,2.70805020110221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,1.94591014905531,0,0,0,0,0,0.693147180559945,2.39789527279837,0,0,0,0,0,0,0,0,0,4.29045944114839,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.09861228866811,0,0.693147180559945,0,0,0,0,0,0,1.09861228866811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.83321334405622,0,0,0,2.70805020110221,6,6.60309
"339",0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,1.79175946922805,0,0,2.07944154167984,0,0,0.693147180559945,0,1.38629436111989,0.693147180559945,0,0,2.19722457733622,0,0,0,0,0,0,1.38629436111989,0.693147180559945,3.89182029811063,0,0,0,0,1.09861228866811,0,0,0,0,4.46590811865458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.56494935746154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.99573227355399,2.07944154167984,0,0,0,0,4.54329478227,0,0,0,0,0,0,0,0,3.97029191355212,4.12713438504509,0,0,1,4.47733681447821,22,20.2148
"340",0,0,0,0,0.693147180559945,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,4.61512051684126,0,0,0,0,0,0,0,0,0,0,1.6094379124341,0,0,0,0,0.693147180559945,1.6094379124341,0.693147180559945,3.8286413964891,0,0,0,0,0,2.484906649788,0,0,0,4.57471097850338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.09861228866811,0,0,0,0,0,0,0,2.83321334405622,0,0,0,0,0,0,0,0,1.6094379124341,0,0,0,0,0,0,4.02535169073515,1.6094379124341,0,0,4.52178857704904,9,17.2339
"341",0,0,0,0,0,1.38629436111989,0,0,0,0,0,0,1.94591014905531,0,0,0,1.09861228866811,0,1.94591014905531,0,0,0,0,0,0,0,1.6094379124341,0,0,0,2.70805020110221,0,0,0,1.09861228866811,0,0,0,0,4.82028156560504,0,0,0,1.94591014905531,0,0,0.693147180559945,0,0.693147180559945,5.06259503302697,0,0,1.79175946922805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.07944154167984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.09861228866811,0,3.13549421592915,0,0,0,0,0,0,0,0,5.68017260901707,5.18738580584075,0,0,0,5.16478597392351,28,22.6963
"342",0,0,0,0,0,1.94591014905531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.34380542185368,0.693147180559945,0,0,0,0,0,0,0,0,0,0,2.07944154167984,0,0,0,0,1.09861228866811,0,4.57471097850338,0,2.39789527279837,0,0,0.693147180559945,0,0,1.38629436111989,0,4.57471097850338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.38629436111989,0,3.3322045101752,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,3.89182029811063,23,17.6478
"343",0,0,0,0,0,1.09861228866811,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.71357206670431,0,0,0,0,0,1.6094379124341,0,0,0,2.70805020110221,0,0,0,0,0.693147180559945,0,4.51085950651685,0,0,1.09861228866811,0,0.693147180559945,0,1.38629436111989,0,0,0.693147180559945,0,0,0,0,2.30258509299405,0,0,0,0,0,0,0,0,0,2.63905732961526,2.07944154167984,0,0,0,0,0,1.09861228866811,0,0,0,0,0,3.3322045101752,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,3.40119738166216,13,11.4634
"344",0,0,0,0,0,2.07944154167984,0,0,0,0,0,0,0,0,1.38629436111989,0,0,0.693147180559945,0,0,0,0,0,0,1.79175946922805,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,2.89037175789616,0.693147180559945,0,0,0,0,0,0,4.57471097850338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0.693147180559945,0,0,0,0,0,2.89037175789616,3.49650756146648,0,0,0,0,3.71357206670431,0,0,0,0,0,0,0,0,0,0,0,0,0,3.43398720448515,10,6.15815
"345",0,1.09861228866811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.47733681447821,2.30258509299405,0,0,0,0,0,0,0,0,0.693147180559945,1.09861228866811,0,0,0,0,0,0,0,4.51085950651685,0,0,0,0,0,0.693147180559945,0,0,0.693147180559945,4.39444915467244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.38629436111989,0,3.2188758248682,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0.693147180559945,4.20469261939097,0,0,0,4.20469261939097,26,21.1753
"346",0,0,0,0,0,0,0,1.6094379124341,0,0,0,0,0,2.39789527279837,1.09861228866811,0.693147180559945,0,1.09861228866811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.09861228866811,2.56494935746154,0,0,0,0,1.09861228866811,0,0,0,0,0,1.38629436111989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,2.07944154167984,0,0,0,0,0,0,0,0,0,0.693147180559945,5.88610403145016,0,0,0,1.09861228866811,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,4.53259949315326,8,12.7023
"347",0,0,0,0,0,0,2.07944154167984,0,0,0,0,1.6094379124341,0,0,0,0,0,0,0,0,2.30258509299405,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,3.13549421592915,0,0,0,0,0,2.39789527279837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.78418963391826,0,0,0,0,0.693147180559945,0,0,0,0,0,0,1.94591014905531,0,0,0,0,0,0,0,0,0,1.6094379124341,0.693147180559945,0,0,3.25809653802148,0,4.07501
"348",0,4.97673374242057,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0.693147180559945,0,0,0,1.38629436111989,0,0,0,0,3.09104245335832,0,5.65599181081985,0,3.25809653802148,1.94591014905531,0,1.09861228866811,0,0,3.78418963391826,0,0,0,0,0,0,0,0,0,3.80666248977032,0,0,0,2.94443897916644,0,3.66356164612965,0,0,4.02535169073515,0,0,0,0,0,0,0,0,1.09861228866811,0,0,3.52636052461616,0,0,0,0,0,0,0,0,2.484906649788,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,5.07517381523383,0.693147180559945,0,0,0,0,0,0,0,0,1.09861228866811,0,0,0,5.34710753071747,29,27.1274
"349",0,4.15888308335967,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0.693147180559945,0,0,0,0,2.99573227355399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.969813299576,0,2.39789527279837,0,0,0,2.07944154167984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.09861228866811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.85203026391962,0,0,4.85981240436167,5,15.218
"350",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.25809653802148,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.79175946922805,0,0,2.07944154167984,0,6.61333
"351",0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.79175946922805,0.693147180559945,1.09861228866811,0,0,0,0,0,0,0,0,1.6094379124341,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,2.56494935746154,0,4.07501
"352",3.2188758248682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6094379124341,0,0,0,0,1.79175946922805,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,1.6094379124341,0,0,1.38629436111989,0,0,1.38629436111989,0,0,0,0,0,0,0,3.25809653802148,0,0,0,0,0,0,0,0,0,0,0,1.79175946922805,0,0,0,0.693147180559945,0,0,0,0,0.693147180559945,0,0,0,0,0,0.693147180559945,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.83321334405622,2,7.45849
"353",5.21493575760899,3.78418963391826,0,0,0,0,0,0,0.693147180559945,1.09861228866811,0,2.07944154167984,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,1.79175946922805,0,0,1.6094379124341,0,0.693147180559945,0,0,0,0,0,4.44265125649032,0,5.14749447681345,0,0,0,0.693147180559945,0,0,0,0,0,4.47733681447821,0,0,3.3322045101752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.02535169073515,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,2.56494935746154,0,0,0,0,0,4.17438726989564,0.693147180559945,0.693147180559945,2.83321334405622,0,0,0,0,0,1.09861228866811,4.17438726989564,0,0,0,5.24702407216049,16,19.8678
"354",0,6.34212141872115,0.693147180559945,2.63905732961526,0,2.83321334405622,0.693147180559945,0,0,0,0,0,1.38629436111989,0,0,0,0,0,4.55387689160054,0,0,3.3322045101752,0,0,0,4.48863636973214,3.29583686600433,0,0,0,2.19722457733622,0,0,0,0,3.04452243772342,0,0,0,5.77455154554441,0,0,0,4.12713438504509,0,0,1.38629436111989,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.04452243772342,0,0,0,0,4.49980967033027,0,0,0,0,0,0,0,0,0,1.94591014905531,0,5.11799381241676,0,0,4.04305126783455,0,0,0,0,0.693147180559945,6.27287700654617,5.68697535633982,0,0,4,6.20455776256869,37,30.738
"355",1.38629436111989,0,1.6094379124341,0,0,0,0,0.693147180559945,0,0,0,0,0,1.6094379124341,0.693147180559945,0,0,0,5.09375020080676,0,1.38629436111989,0,3.52636052461616,3.29583686600433,0,0,0,3.13549421592915,0,0,3.49650756146648,0,0,1.38629436111989,0.693147180559945,5.25749537202778,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.51085950651685,0,0,0,0,0,0,0,0,2.07944154167984,0,5.04985600724954,0,0,0,0,0,2.30258509299405,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,1.79175946922805,0,0,0,2,5.29330482472449,17,23.1815
"356",0,1.09861228866811,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0.693147180559945,0,0,0,0,0,0,3.17805383034795,0,1.09861228866811,1.6094379124341,0,0,0,0,0,0,0,0,0,2.484906649788,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0.693147180559945,2.07944154167984,2.19722457733622,0,0,0,0,0,0,0,0,0.693147180559945,0.693147180559945,0,0,0,2.99573227355399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.21950770517611,0,0,1.38629436111989,0,0,0,0,0,1.09861228866811,0,0,0,0,3.55534806148941,3,6.93237
