"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","bug","loc","bf","hcm"
"1034",2.94443897916644,3.63758615972639,0,0,0,1.79175946922805,4.07753744390572,0,0,0,0,2.83321334405622,1,3.01668
"1035",0,4.0943445622221,0,3.52636052461616,0,0,0,0,0,0,0,3.58351893845611,0,6.41569
"1036",4.62497281328427,0,0,2.99573227355399,0,3.68887945411394,0,0,0,4.34380542185368,0,2.83321334405622,0,4.08622
"1037",4.40671924726425,0,0,0,4.4188406077966,6.03787091992214,1.79175946922805,0,0,0,0,4.70953020131233,2,3.05459
"1038",5.80513496891649,0,0,0,4.84418708645859,0,0,0.693147180559945,0,0,0,4.30406509320417,1,5.36088
"1039",4.4188406077966,0,0,0,0,0.693147180559945,0.693147180559945,4.47733681447821,0,3.68887945411394,0,3.40119738166216,4,10.6649
"1040",1.38629436111989,1.09861228866811,4.46590811865458,2.56494935746154,0,3.3322045101752,0,0,0,3.40119738166216,0,3.55534806148941,3,2.53244
"1041",0,0.693147180559945,3.52636052461616,0,5.40267738187228,3.40119738166216,0,0,0,4.98360662170834,0,5.08759633523238,7,14.9163
"1042",2.83321334405622,0,0,0,0,0,4.07753744390572,0,0,0,0,2.63905732961526,2,6.17907
"1043",0,0,1.6094379124341,0,0,1.38629436111989,2.19722457733622,5.8111409929767,0,4.84418708645859,0,4.61512051684126,2,2.71813
"1044",0,6.27287700654617,0,5.6021188208797,0,4.12713438504509,0,0.693147180559945,3.89182029811063,3.40119738166216,0,6.4377516497364,24,29.2299
"1045",5.82600010738045,0,0,0,0,3.3322045101752,5.19295685089021,0.693147180559945,0,3.13549421592915,0,4.69134788222914,0,3.45817
"1046",1.79175946922805,0.693147180559945,0,0,0,4.71849887129509,2.89037175789616,4.35670882668959,0,3.17805383034795,0,3.73766961828337,2,13.9802
"1047",4.02535169073515,0,0,1.38629436111989,0,3.63758615972639,1.6094379124341,0,0,0,0,3.25809653802148,3,5.8987
"1048",0,4.95582705760126,0,0,2.484906649788,0,2.56494935746154,0,5.68017260901707,0,0,4.54329478227,3,13.3046
"1049",0.693147180559945,2.07944154167984,2.07944154167984,0,0,4.64439089914137,0,3.8286413964891,6.48768401848461,1.38629436111989,0,4.96284463025991,7,20.0741
"1050",6.67582322163485,0,0,4.20469261939097,4.17438726989564,6.59850902861452,2.94443897916644,0,2.56494935746154,0,0,4.84418708645859,1,0
"1051",0,1.09861228866811,0,1.6094379124341,2.07944154167984,0,0,0,3.3322045101752,0,0,1.79175946922805,1,0
"1052",0,0,0,0,0,3.13549421592915,1.6094379124341,0,0,0,0,1.38629436111989,1,2.97312
"1053",0,0,0,2.19722457733622,0,4.68213122712422,0,0,1.09861228866811,0,0,2.56494935746154,0,5.42019
"1054",3.09104245335832,0,4.58496747867057,0,4.44265125649032,5.4510384535657,6.33150184989369,0,6.92853781816467,3.3322045101752,0,6.13339804299665,8,15.0525
"1055",0,0,3.04452243772342,0,0,5.06890420222023,0,0,2.89037175789616,3.63758615972639,0,3.95124371858143,0,3.76631
"1056",3.73766961828337,0,0,3.29583686600433,0,0,0,0,0,3.55534806148941,0,1.94591014905531,1,3.18664
"1057",0,0,3.3322045101752,5.03043792139244,2.484906649788,0,3.66356164612965,2.70805020110221,5.66642668811243,0,0,4.34380542185368,3,7.04931
"1058",0.693147180559945,0,0,4.43081679884331,0,4.57471097850338,0,1.09861228866811,5.5834963087817,0,0,4.23410650459726,1,6.4348
"1059",0,1.6094379124341,0,2.70805020110221,4.8283137373023,0,0,4.31748811353631,5.04342511691925,3.17805383034795,0,4.44265125649032,7,15.6337
"1060",2.39789527279837,0,5.53338948872752,0,0,0,4.15888308335967,0,0,0,2,3.98898404656427,2,5.77294
"1061",0,0,0,0,5.29330482472449,2.89037175789616,4.40671924726425,5.95583736946483,6.13122648948314,0,1,5.29330482472449,7,19.4171
"1062",6.36990098282823,0,3.97029191355212,0,1.94591014905531,6.31896811374643,3.58351893845611,0.693147180559945,0,0,0,5.4553211153577,3,4.0521
"1063",0,0,1.79175946922805,3.8286413964891,0,2.63905732961526,5.17614973257383,0,0,0,0,3.61091791264422,0,7.05038
"1064",0,2.19722457733622,0,0,0,2.56494935746154,0,0,0,0,0,0,1,7.4204
"1065",0,0,3.58351893845611,0,0,1.09861228866811,3.46573590279973,3.09104245335832,5.87493073085203,2.99573227355399,1,4.14313472639153,4,22.3051
"1066",1.38629436111989,1.38629436111989,2.89037175789616,0,0,4.27666611901606,4.80402104473326,1.94591014905531,6.33859407820318,0.693147180559945,0,5.03043792139244,1,10.3221
"1067",0,3.49650756146648,0,0,0.693147180559945,0,0,0,5.00394630594546,0,0,3.17805383034795,1,3.18664
"1068",0,0,2.56494935746154,1.09861228866811,0,0,0,4.75359019110636,0,3.71357206670431,0,3.76120011569356,1,3.19189
"1069",5.96614673912369,3.04452243772342,0,0,3.40119738166216,2.70805020110221,4.00733318523247,6.51025834052315,5.87493073085203,0,0,5.35185813347607,8,13.8673
"1070",3.63758615972639,6.11146733950268,5.4380793089232,3.89182029811063,0,5.61312810638807,3.93182563272433,6.13772705408623,4.04305126783455,4.9416424226093,0,5.82600010738045,11,14.7275
"1071",0,0,0,5.92425579741453,0,0,0,1.6094379124341,0,4.54329478227,0,3.93182563272433,3,7.34746
"1072",0,3.68887945411394,0,5.47646355193151,0,0,0,6.16120732169508,6.65027904858742,1.09861228866811,0,5.61677109766657,12,15.0338
"1073",0,2.56494935746154,0,1.38629436111989,3.09104245335832,4.92725368515721,3.46573590279973,0,0,0,0,3.3322045101752,4,11.828
"1074",0,0,0,4.43081679884331,0,0.693147180559945,0,1.94591014905531,0,0.693147180559945,0,4.0943445622221,2,7.94243
"1075",0,1.38629436111989,0,0,0,4.00733318523247,0,3.91202300542815,0,4.38202663467388,0,3.25809653802148,3,7.70698
"1076",0,1.94591014905531,0,0,0,5.28826703069454,5.03695260241363,0,0,0,0,3.95124371858143,7,17.3833
"1077",0,0,0,4.59511985013459,0,4.12713438504509,0,3.71357206670431,0,4.12713438504509,0,3.68887945411394,2,4.55719
"1078",4.94875989037817,4.0943445622221,1.94591014905531,1.6094379124341,4.87519732320115,2.19722457733622,4.4188406077966,4.70953020131233,6.72743172485086,4.48863636973214,5,5.64544689764324,5,11.5477
"1079",0,0,3.58351893845611,0,4.4188406077966,0,0,1.09861228866811,0,4.97673374242057,0,4.00733318523247,4,3.82071
"1080",0,0,4.48863636973214,0.693147180559945,0,0,3.58351893845611,0,0,5.33271879326537,0,4.34380542185368,0,8.44052
"1081",0,0,0,4.48863636973214,0,2.19722457733622,4.4188406077966,0,5.30826769740121,0,0,3.09104245335832,1,0
"1082",0,0,0,0,5.08759633523238,3.76120011569356,0,0,0,6.55393340402581,2,5.43372200355424,5,14.4493
"1083",0,0,5.72358510195238,2.83321334405622,2.99573227355399,4.55387689160054,0,0,4.87519732320115,7.9976631270201,1,3.52636052461616,34,34.2777
"1084",6.29710931993394,2.63905732961526,0,0.693147180559945,4.83628190695148,4.56434819146784,3.61091791264422,5.75574221358691,6.53233429222235,0,0,5.75574221358691,11,19.0251
"1085",0,4.79579054559674,4.04305126783455,3.25809653802148,0.693147180559945,0,4.63472898822964,0,4.35670882668959,4.71849887129509,0,4.78749174278205,0,7.2787
"1086",4.89783979995091,0,0,4.43081679884331,0,3.13549421592915,0.693147180559945,2.39789527279837,0,5.28826703069454,0,4.07753744390572,2,9.96423
"1087",3.36729582998647,0,0,2.99573227355399,0,0,0,5.4380793089232,0,3.25809653802148,0,4.33073334028633,1,1.76682
"1088",0,5.73334127689775,0,0,3.91202300542815,3.73766961828337,0,0,0,5.54126354515843,0,5.04342511691925,1,12.4862
"1089",0,0,2.56494935746154,2.07944154167984,0,1.6094379124341,4.04305126783455,1.09861228866811,5.38449506278909,1.09861228866811,0,3.43398720448515,3,18.6113
"1090",0,0,0,5.62762111369064,0,0,0,0,0.693147180559945,0,0,3.3322045101752,1,4.41258
"1091",3.66356164612965,1.94591014905531,3.3322045101752,0,0,4.85203026391962,0,0,0,0,0,3.36729582998647,1,8.45639
"1092",0,0,0,0,4.40671924726425,0,0,0,0,0,0,2.39789527279837,2,1.56044
"1093",0,0,5.84643877505772,2.07944154167984,0,3.87120101090789,0,1.09861228866811,0,0,1,4.67282883446191,6,10.912
"1094",1.38629436111989,0,4.99043258677874,0,0,3.46573590279973,4.79579054559674,0,0,0.693147180559945,0,4.06044301054642,2,5.88694
"1095",0,0,0,1.38629436111989,4.44265125649032,2.83321334405622,0,0.693147180559945,0,1.09861228866811,0,2.94443897916644,1,8.04434
"1096",1.09861228866811,0,5.45958551414416,0,0,0,2.70805020110221,0,5.96614673912369,1.38629436111989,1,4.57471097850338,2,10.9671
"1097",0,0,0,5.8111409929767,0,4.18965474202643,0,3.80666248977032,0.693147180559945,5.88332238848828,0,4.23410650459726,3,7.34746
"1098",0,0,4.74493212836325,3.52636052461616,0,0,2.56494935746154,0,0,0,0,3.36729582998647,3,5.6766
"1099",0,0,5.4510384535657,0,0,0,4.44265125649032,3.8286413964891,0,5.17048399503815,0,4.20469261939097,8,14.5709
"1100",5.15905529921453,0,0,0,0.693147180559945,4.36944785246702,3.29583686600433,0,0,0.693147180559945,0,2.56494935746154,5,5.44491
"1101",0.693147180559945,0,0,0,6.64378973314767,0.693147180559945,0,0,0.693147180559945,0,0,4.69134788222914,5,7.21846
"1102",0,4.04305126783455,5.62401750618734,3.09104245335832,4.29045944114839,0,0,0,0,0,0,4.27666611901606,4,16.2007
"1103",0,0,2.07944154167984,0,4.47733681447821,4.91998092582813,5.03043792139244,0,0,0,0,4.30406509320417,0,1.76682
"1104",4.75359019110636,0,0,0,0.693147180559945,0.693147180559945,0,1.6094379124341,0,0,1,3.40119738166216,1,0
"1105",2.484906649788,0,1.6094379124341,3.36729582998647,0,3.91202300542815,0,1.38629436111989,0,3.46573590279973,1,2.94443897916644,1,4.30172
"1106",0,0,0,0,0,0,0,0,7.30921236569276,0,0,5.36129216570943,4,5.41232
"1107",0.693147180559945,1.79175946922805,0,5.15329159449778,3.17805383034795,0,0,0,1.79175946922805,3.2188758248682,0,3.43398720448515,2,1.17006
"1108",0,0,0,3.61091791264422,0,0,0,3.25809653802148,0,3.80666248977032,0,2.07944154167984,1,3.11109
"1109",2.484906649788,0,1.38629436111989,0,0,4.18965474202643,0,0,0,0,0,2.484906649788,0,1.77712
"1110",3.68887945411394,1.6094379124341,0,1.38629436111989,0,2.07944154167984,0,0,0,0,0,2.39789527279837,1,5.98276
"1111",2.39789527279837,0,0,1.79175946922805,3.13549421592915,0,5.16478597392351,5.65599181081985,4.54329478227,3.49650756146648,1,4.7361984483945,13,21.4581
"1112",0,1.09861228866811,4.49980967033027,0,0,2.99573227355399,0,0,0,4.68213122712422,0,3.89182029811063,1,8.61561
"1113",0,3.66356164612965,4.45434729625351,0,0,3.68887945411394,1.09861228866811,0,0,3.78418963391826,0,3.93182563272433,2,10.8383
"1114",0,3.49650756146648,0,0,0,4.70953020131233,0,0,0,0,0,3.55534806148941,2,3.18918
"1115",0,0,4.14313472639153,6.07304453410041,0,4.65396035015752,4.0943445622221,3.52636052461616,0,0,0,4.49980967033027,8,25.7875
"1116",0,0,0,4.969813299576,0,0,0,5.13579843705026,0,0,0,4.21950770517611,5,7.49997
"1117",0,0,0,2.70805020110221,3.61091791264422,0,0,0,0,0,0,1.94591014905531,2,3.15995
"1118",0,0,0,4.59511985013459,0,5.95064255258773,0,0,0,6.09807428216624,0,4.98360662170834,9,18.3841
"1119",0,0,3.95124371858143,0,0,0,0,0,0,4.24849524204936,0,2.94443897916644,0,4.70143
"1120",0.693147180559945,0,4.57471097850338,0,6.67834211465433,0,4.81218435537242,3.17805383034795,1.94591014905531,0,0,4.7361984483945,2,10.0676
"1121",4.18965474202643,0,3.40119738166216,0,4.06044301054642,0,0,6.62140565176413,0,5.10594547390058,0,5.64897423816121,9,9.50502
"1122",0,0.693147180559945,4.46590811865458,2.89037175789616,6.86066367144829,0,0,5.67332326717149,0,0,0,5.37063802812766,7,6.43978
"1123",0,0,0,5.06259503302697,0,4.02535169073515,0,0,2.99573227355399,1.09861228866811,0,3.43398720448515,0,3.70646
"1124",0,5.01063529409626,0,4.38202663467388,0,0,0.693147180559945,1.09861228866811,2.63905732961526,0,0,3.78418963391826,1,0
"1125",0,0,0,2.07944154167984,4.39444915467244,0,0.693147180559945,0,0,0,0,2.39789527279837,2,1.56044
"1126",0,4.7361984483945,0,0.693147180559945,1.09861228866811,0,0,2.484906649788,2.484906649788,0,0,3.29583686600433,1,1.76682
"1127",0,4.98360662170834,0.693147180559945,2.07944154167984,0,3.3322045101752,0,4.56434819146784,0,7.33953769540767,0,6.02102334934953,6,13.1185
"1128",0,0,0,3.09104245335832,1.38629436111989,0,4.27666611901606,5.31811999384422,2.56494935746154,0,0,3.8286413964891,2,3.70646
"1129",4.969813299576,2.56494935746154,0,0,4.11087386417331,4.88280192258637,0,4.35670882668959,6.41345895716736,0,0,5.37527840768417,4,17.7108
"1130",0,1.94591014905531,5.12989871492307,3.97029191355212,0,0,0,0,0,0.693147180559945,0,3.61091791264422,0,8.96317
"1131",5.14749447681345,3.29583686600433,4.96284463025991,0,2.39789527279837,5.6937321388027,1.09861228866811,0.693147180559945,0,0,0,4.99721227376411,3,13.1509
"1132",0,0,5.12396397940326,0,0,0,4.99721227376411,3.25809653802148,0,5.44241771052179,0,4.18965474202643,2,4.57971
"1133",0,0,0,5.64190707093811,0,4.27666611901606,0,2.63905732961526,5.44241771052179,0,0,4.56434819146784,8,11.6432
"1134",0,0,0,0,4.76217393479776,0,1.6094379124341,0,1.94591014905531,0,0,2.39789527279837,2,1.56044
"1135",0,0,4.89034912822175,0,0,0,4.23410650459726,4.33073334028633,5.26269018890489,0,1,4.44265125649032,0,4.43166
"1136",0,1.94591014905531,0,0,4.18965474202643,5.09375020080676,3.87120101090789,0,0.693147180559945,0,0,3.66356164612965,5,14.3549
"1137",0,2.30258509299405,4.71849887129509,0,0,2.70805020110221,5.57215403217776,0,0,4.76217393479776,2,4.44265125649032,11,16.4773
"1138",0,0.693147180559945,0,2.94443897916644,2.484906649788,1.6094379124341,0.693147180559945,0,2.99573227355399,0,0,2.77258872223978,0,6.41569
"1139",0,0,5.8348107370626,3.3322045101752,0,0,0,4.24849524204936,0,0,0,4.93447393313069,2,6.74569
"1140",1.09861228866811,4.33073334028633,4.70048036579242,3.58351893845611,0.693147180559945,0,0,0,3.13549421592915,0,0,4.14313472639153,1,7.47927
"1141",0,3.2188758248682,0,0,0,4.12713438504509,0,0,0,0,0,3.13549421592915,1,6.42599
"1142",0,0,0.693147180559945,0,0,0,5.40717177146012,4.72738781871234,5.27811465923052,2.70805020110221,0,4.33073334028633,4,15.2441
"1143",0,0,0,1.38629436111989,0,0,4.30406509320417,0.693147180559945,0,2.63905732961526,0,2.30258509299405,1,7.38607
"1144",0,0,0,0,0,0,4.96284463025991,4.71849887129509,5.13579843705026,0.693147180559945,1,4.26267987704132,2,13.8243
"1145",3.49650756146648,0,0,0,0,3.40119738166216,0,0,0,0.693147180559945,0,3.73766961828337,2,8.50394
"1146",5.82304589548302,1.79175946922805,0,0,0,3.3322045101752,2.70805020110221,0,0,0,0,3.87120101090789,7,6.94439
"1147",0,3.68887945411394,4.48863636973214,4.39444915467244,0,2.83321334405622,4.15888308335967,0,0,0,0,3.85014760171006,2,3.22666
"1148",1.09861228866811,0,0,0,0,3.91202300542815,5.04985600724954,0,0,0,0,3.78418963391826,0,4.68802
"1149",0,3.85014760171006,0,0,4.20469261939097,1.79175946922805,2.94443897916644,0,0.693147180559945,0,0,3.3322045101752,1,1.76682
"1150",4.51085950651685,0,1.09861228866811,0,0.693147180559945,1.09861228866811,0,1.38629436111989,0.693147180559945,0,0,2.83321334405622,0,3.18664
"1151",4.79579054559674,0,0,0.693147180559945,0,0,0,0,1.38629436111989,0,0,3.04452243772342,1,3.18664
"1152",0,0,2.30258509299405,2.89037175789616,0,0,0,1.09861228866811,5.40267738187228,0,0,3.2188758248682,3,19.6689
"1153",2.484906649788,0,0,4.12713438504509,4.29045944114839,3.73766961828337,3.04452243772342,0,0,0,0,3.63758615972639,1,12.2006
"1154",0,0,0,0,0,0,0,5.54126354515843,3.61091791264422,0,1,4.53259949315326,7,18.2442
"1155",0,0,0,0,4.27666611901606,0,0,2.89037175789616,5.5834963087817,0,0,4.29045944114839,1,3.98647
"1156",6.07534603108868,0.693147180559945,4.47733681447821,0,0,3.55534806148941,0,0,0,3.13549421592915,0,4.58496747867057,7,19.5417
"1157",5.40717177146012,0,6.92165818415113,0,0,0,3.58351893845611,0,0,4.72738781871234,5,5.63835466933375,12,22.5021
"1158",5.32787616878958,6.26339826259162,0,0,4.35670882668959,0,5.75257263882563,1.79175946922805,7.3664451483276,0,1,4.75359019110636,12,17.2611
"1159",1.09861228866811,0,1.09861228866811,2.56494935746154,0.693147180559945,4.14313472639153,0,2.70805020110221,0,4.67282883446191,1,2.99573227355399,3,11.3834
"1160",0,0,1.38629436111989,2.07944154167984,4.49980967033027,6.20455776256869,0,1.79175946922805,0,5.29831736654804,0,5.03043792139244,4,5.20137
"1161",0,2.39789527279837,3.76120011569356,5.04985600724954,0,4.00733318523247,2.89037175789616,0,6.14418563412565,0,0,4.56434819146784,1,0
"1162",4.77068462446567,0,0,0,0,0,5.74620319054015,6.06145691892802,6.3578422665081,0.693147180559945,2,5.6937321388027,17,25.5219
"1163",7.09754885061479,3.61091791264422,0,0,0,6.9037472575846,6.82437367004309,0.693147180559945,0,0,3,6.22455842927536,32,33.6659
"1164",4.62497281328427,0,0,0,0,0,0.693147180559945,2.19722457733622,0,0,0,2.63905732961526,1,3.18664
"1165",2.77258872223978,5.40267738187228,1.09861228866811,2.83321334405622,4.00733318523247,6.08221891037645,2.99573227355399,6.84161547647759,6.73578001424233,0,0,5.93753620508243,7,17.0216
"1166",2.39789527279837,2.83321334405622,0,1.6094379124341,4.969813299576,3.98898404656427,5.46383180502561,6.18414889093748,7.02642680869964,1.09861228866811,2,5.78689738136671,13,29.4386
"1167",0,2.19722457733622,0,2.94443897916644,3.66356164612965,0,0,0,0,0,0,2.83321334405622,1,7.6507
"1168",0,0,0,0,0,0,0,4.23410650459726,3.36729582998647,0,0,2.56494935746154,1,0
"1169",3.89182029811063,0,0,0,0,0,0,0,0.693147180559945,1.6094379124341,0,2.30258509299405,0,3.30831
"1170",0,2.484906649788,3.85014760171006,0,2.89037175789616,0,0,7.34858753092759,5.70044357339069,0.693147180559945,1,5.44241771052179,3,5.5393
"1171",0,0,5.34233425196481,1.6094379124341,0,4.34380542185368,0,0,0,1.79175946922805,1,4.14313472639153,2,7.27922
"1172",0,2.56494935746154,0,0,4.29045944114839,0,0,0,0,5.36129216570943,0,4.15888308335967,3,3.82071
"1173",5.4249500174814,6.33505425149806,0,0,4.06044301054642,0,5.51342874616498,1.38629436111989,7.38461038317697,0,2,6.24416690066374,31,25.1591
"1174",2.77258872223978,5.54517744447956,0,0,0,3.95124371858143,3.13549421592915,1.38629436111989,4.45434729625351,0,0,3.66356164612965,5,5.97445
"1175",0.693147180559945,0,0,0.693147180559945,0,0,0,3.89182029811063,0,0,0,2.63905732961526,1,3.36633
"1176",1.6094379124341,3.55534806148941,0,2.89037175789616,3.89182029811063,0,2.56494935746154,5.37989735354046,6.00141487796115,0,0,4.75359019110636,7,11.2702
"1177",0,4.17438726989564,0,4.40671924726425,0,0,0,0,0,0,0,5.03043792139244,10,21.903
"1178",4.75359019110636,0,0,2.94443897916644,0,3.97029191355212,0,1.38629436111989,0,0,0,3.13549421592915,3,9.28127
"1179",0,0,3.46573590279973,3.17805383034795,0,4.27666611901606,5.15329159449778,0,0,3.68887945411394,0,3.76120011569356,0,7.26436
"1180",5.17614973257383,0,1.6094379124341,0,1.6094379124341,0,4.91265488573605,0,0,0,0,4.14313472639153,3,5.62327
"1181",5.09375020080676,0,2.94443897916644,0,0,3.85014760171006,1.6094379124341,0,0,0,0,3.58351893845611,1,3.19948
"1182",0,0.693147180559945,1.94591014905531,0,0,0,0.693147180559945,0,0,6.14846829591765,0,5.82600010738045,2,10.0124
"1183",2.484906649788,0,0.693147180559945,0,0,0.693147180559945,5.13579843705026,0,6.79570577517351,2.83321334405622,0,5.0998664278242,3,14.3708
"1184",0,4.65396035015752,0,4.70048036579242,3.97029191355212,4.69134788222914,2.77258872223978,0,3.13549421592915,0.693147180559945,0,3.63758615972639,5,10.9766
"1185",0,0,0,3.17805383034795,0,0,0,1.38629436111989,0,1.38629436111989,0,1.38629436111989,0,1.76682
"1186",2.70805020110221,6.01615715969835,0,5.27811465923052,7.41577697541539,3.71357206670431,3.66356164612965,3.63758615972639,2.39789527279837,7.02375895473844,0,6.37842618365159,19,17.9211
"1187",0,2.89037175789616,3.43398720448515,0,0,0,5.27811465923052,0,0,0,0,4.26267987704132,0,4.68802
"1188",1.94591014905531,0,0,3.43398720448515,0,2.07944154167984,0,0,0,0.693147180559945,0,1.94591014905531,1,0
"1189",0,0,0,0,4.83628190695148,2.70805020110221,4.07753744390572,0,0,5.30826769740121,0,4.40671924726425,0,1.76682
"1190",1.38629436111989,0,0,0,6.94601399109923,0,5.32787616878958,1.38629436111989,0,0,0,0,7,7.36317
"1191",0,0,0.693147180559945,0,0,3.58351893845611,4.40671924726425,0.693147180559945,4.64439089914137,0,0,2.19722457733622,2,2.98148
"1192",3.2188758248682,0,0,4.18965474202643,2.07944154167984,0,0,0,1.38629436111989,0,0,3.17805383034795,0,8.04434
"1193",0,4.96284463025991,0,4.31748811353631,0,0,0,0,0.693147180559945,0,0,3.3322045101752,1,0
"1194",2.83321334405622,4.57471097850338,1.38629436111989,0,4.75359019110636,0,0.693147180559945,0,0,5.09375020080676,1,4.51085950651685,4,1.84469
"1195",0,4.62497281328427,0,0,0,0,5.32787616878958,0,5.75574221358691,2.39789527279837,0,4.44265125649032,2,1.42715
"1196",0,0,3.3322045101752,0,0,0,5.73979291217923,4.96284463025991,5.71373280550937,0,3,4.75359019110636,8,19.5212
"1197",2.70805020110221,0,0,0,1.94591014905531,2.07944154167984,2.39789527279837,0,0,0.693147180559945,0,2.30258509299405,1,3.19695
"1198",3.25809653802148,5.33753807970132,3.55534806148941,3.49650756146648,0,1.09861228866811,0.693147180559945,5.65599181081985,7.00306545878646,0.693147180559945,0,5.88332238848828,18,27.4287
"1199",7.0475172213573,1.09861228866811,5.71373280550937,2.83321334405622,5.47227067367148,4.72738781871234,5.36597601502185,2.30258509299405,5.32787616878958,1.09861228866811,2,6.08904487544685,27,35.7287
"1200",0,0,0,0,2.39789527279837,0,5.85220247977447,0,0,3.61091791264422,0,3.71357206670431,3,6.00267
"1201",0,0,0,5.73657229747919,0,1.6094379124341,0,0.693147180559945,0,3.58351893845611,0,3.43398720448515,1,4.41258
"1202",0,0,4.17438726989564,1.79175946922805,0,3.61091791264422,0,0,0,0,0,3.40119738166216,0,6.41569
"1203",0,0,0,4.57471097850338,0,0,0,0,0,0,0,2.07944154167984,1,0
"1204",2.56494935746154,5.11799381241676,4.06044301054642,6.5366915975913,0,5.25749537202778,0,0,0,6.82219739062049,0,5.94542060860658,4,6.35106
"1205",3.25809653802148,0,0,3.46573590279973,0,4.14313472639153,0,0,0,3.73766961828337,0,3.3322045101752,2,3.82133
"1206",0,0,0,0.693147180559945,0,4.62497281328427,0,0,6.33150184989369,0,0,4.83628190695148,1,10.3221
"1207",0,4.00733318523247,0,0,0,0,4.43081679884331,0,5.54517744447956,0,0,4.00733318523247,3,12.0882
"1208",0.693147180559945,0,0,2.89037175789616,2.484906649788,0,0,3.52636052461616,0,0,0,2.484906649788,1,1.76682
"1209",0,0,0,5.12396397940326,0,2.77258872223978,0,0,0.693147180559945,0,0,3.13549421592915,1,0
"1210",1.38629436111989,3.97029191355212,4.8283137373023,0,3.68887945411394,1.38629436111989,4.40671924726425,3.2188758248682,5.90808293816893,0,2,4.70953020131233,4,11.6789
"1211",0,4.07753744390572,0.693147180559945,1.79175946922805,4.23410650459726,0,0,1.6094379124341,5.92692602597041,3.55534806148941,0,4.53259949315326,8,16.753
"1212",3.3322045101752,0,5.35658627467201,0,3.63758615972639,4.40671924726425,0,0,0,3.97029191355212,0,4.59511985013459,9,20.6318
"1213",4.63472898822964,0,0,4.70048036579242,0,0,0,3.2188758248682,0,2.56494935746154,0,3.43398720448515,3,8.35105
"1214",3.91202300542815,4.27666611901606,0,0,3.87120101090789,6.03068526026126,3.46573590279973,0,0,4.45434729625351,0,4.85981240436167,4,14.3413
"1215",0,0.693147180559945,0,0,0,0,0,0,5.20948615284142,0,0,3.25809653802148,3,19.1174
"1216",0,3.43398720448515,4.9416424226093,5.47227067367148,0,4.83628190695148,0,0,0.693147180559945,0.693147180559945,0,4.67282883446191,3,13.6285
"1217",0,6.46302945692067,0,5.10594547390058,0,0,0,0,5.15329159449778,0,0,5.01727983681492,8,15.677
"1218",0,0,6.11589212548303,0,0.693147180559945,4.63472898822964,5.11799381241676,0,0,3.3322045101752,0,4.98360662170834,0,6.68071
"1219",0,0,0,0,0,0,3.80666248977032,1.79175946922805,0,0,0,1.94591014905531,0,1.77712
"1220",0,0,0,0,0,4.24849524204936,3.97029191355212,0,6.09807428216624,0,0,4.70048036579242,2,8.67717
"1221",6.13122648948314,4.76217393479776,5.36129216570943,3.04452243772342,0,1.38629436111989,1.09861228866811,0,0,0,1,5.02388052084628,2,11.1107
"1222",0,0,3.49650756146648,0,1.79175946922805,3.04452243772342,0,0,0,0.693147180559945,0,1.38629436111989,2,4.88727
"1223",3.80666248977032,0,5.37063802812766,0,0,2.56494935746154,0,0,0,0,0,2.19722457733622,3,9.16954
"1224",0,0,0,0,5.54517744447956,3.04452243772342,5.04342511691925,0.693147180559945,0,0,0,4.15888308335967,5,9.1054
"1225",0,0,0,5.08140436498446,0,0,0.693147180559945,0,0,0,0,3.04452243772342,2,3.1496
"1226",0,0,0,0,4.47733681447821,0,2.63905732961526,0,0.693147180559945,0,0,2.07944154167984,2,1.56044
"1227",1.09861228866811,0,3.68887945411394,0,0.693147180559945,5.79909265446053,0,0,0,3.68887945411394,0,2.77258872223978,1,4.50833
"1228",3.89182029811063,0,0,0,0,0,0,2.39789527279837,0,5.01063529409626,0,3.80666248977032,2,4.61185
"1229",0,0,0,0,0,3.93182563272433,0,0,0,0,0,2.39789527279837,0,1.76682
"1230",4.49980967033027,0,1.38629436111989,0,0,3.66356164612965,2.39789527279837,0,5.83773044716594,1.94591014905531,0,4.02535169073515,2,11.2502
"1231",0,4.86753445045558,0,0,0,2.56494935746154,0,4.64439089914137,4.14313472639153,0,1,4.06044301054642,1,0
"1232",2.77258872223978,5.55682806169954,0,0,1.38629436111989,5.605802066296,5.02388052084628,0,5.53733426701854,0,0,5.28826703069454,5,11.5044
"1233",3.85014760171006,1.09861228866811,0,0.693147180559945,0.693147180559945,5.6021188208797,0,0.693147180559945,0,0,0,4.47733681447821,0,6.41569
"1234",0.693147180559945,2.77258872223978,0,3.2188758248682,0,3.49650756146648,2.30258509299405,0,4.97673374242057,0,0,3.93182563272433,5,17.1031
"1235",0,0,1.94591014905531,3.85014760171006,2.89037175789616,0,3.61091791264422,0,3.52636052461616,0,0,3.3322045101752,1,0
"1236",2.56494935746154,0,1.6094379124341,0,0,5.18178355029209,4.06044301054642,0,0,0,0,3.8286413964891,0,6.90917
"1237",2.99573227355399,0,0,2.484906649788,0.693147180559945,0,3.71357206670431,4.84418708645859,1.79175946922805,0,0,3.3322045101752,2,7.34429
"1238",0,0,0,4.40671924726425,0,0,0,0,1.94591014905531,0,0,2.30258509299405,1,2.97312
"1239",4.61512051684126,0,0,0.693147180559945,0,0,0,0,0,0,0,2.39789527279837,5,18.2209
